id,longitude,latitude,address
823,-78.6935403,35.7478031,"2190 OCEAN REEF PLACE, RALEIGH, NORTH CAROLINA 27603"
824,-122.3237775,47.6229297,"424 BELMONT AVENUE EAST, SEATTLE, WASHINGTON 98102"
825,-86.8851,33.4032,"100 BIRCHALL LANE, HOOVER, ALABAMA 35226"
826,-122.415466,37.785195,"641 OFARRELL STREET, SAN FRANCISCO, CALIFORNIA 94109"
827,-122.073074,37.878385,"1900 TICE VALLEY BOULEVARD, WALNUT CREEK, CALIFORNIA 94595"
828,-79.8019415,36.0123756,"301 WEST VANDALIA ROAD, GREENSBORO, NORTH CAROLINA 27406"
829,-121.96145,37.291799,"700 GALE DRIVE, CAMPBELL, CALIFORNIA 95008"
830,-93.6105989,41.5900684,"510 EAST LOCUST STREET, DES MOINES, IOWA 50309"
831,-85.5777611,38.239235,"500 SOUTH HURSTBOURNE PARKWAY, HURSTBOURNE, KENTUCKY 40222"
832,-84.2178344,34.1137944,"155 BLUEGRASS VALLEY PARKWAY, ALPHARETTA, GEORGIA 30005"
833,-118.455579,34.155108,"4623 WILLIS AVENUE, LOS ANGELES, CALIFORNIA 91403"
834,-118.160865,34.1166569,"711 ORANGE GROVE AVENUE, SOUTH PASADENA, CALIFORNIA 91030"
835,-118.4540432,34.2294782,"8745 CEDROS AVENUE, LOS ANGELES, CALIFORNIA 91402"
836,-86.372016428836,39.676121877928,"2068 HADLEY ROAD, PLAINFIELD, INDIANA 46168"
837,-118.193878173828,34.1047821044922,"249 SOUTH AVENUE 55, LOS ANGELES, CALIFORNIA 90042"
838,-117.173377,33.596212,"36125 CREIGHTON AVENUE, MURRIETA, CALIFORNIA 92563"
839,-81.7438059,26.5616145,"12801 COMMERCE LAKE DRIVE, FORT MYERS, FLORIDA 33913"
840,-97.798873,32.728724,"2128 TIN TOP ROAD, WEATHERFORD, TEXAS 76086"
841,-122.3631705,47.2379498,"4902 20 STREET EAST, FIFE, WASHINGTON 98424"
842,-111.9874417,33.5023557,"4304 EAST CAMPBELL AVENUE, PHOENIX, ARIZONA 85018"
843,-104.710337,39.6067782,"23860 EAST ORCHARD ROAD, AURORA, COLORADO 80016"
844,-87.6864258,42.0464757,"1575 OAK AVENUE, EVANSTON, ILLINOIS 60201"
845,-122.9314481,45.5481027,"3131 NORTHEAST BROOKWOOD PARKWAY, HILLSBORO, OREGON 97124"
846,-80.1901029,25.7851861,"1100 BISCAYNE BOULEVARD, MIAMI, FLORIDA 33132"
847,-81.462507,28.529245,"6003 RALEIGH STREET, ORLANDO, FLORIDA 32835"
848,-84.3156505,34.0211539,"1575 OLD ALABAMA ROAD, ROSWELL, GEORGIA 30076"
849,-77.1703328,39.1171731,"105 KING FARM BOULEVARD, ROCKVILLE, MARYLAND 20850"
850,-78.8172979,33.756527,"8171 ROURK STREET, MYRTLE BEACH, SOUTH CAROLINA 29572"
851,-122.315923,47.6596339,"1115 NORTHEAST 43 STREET, SEATTLE, WASHINGTON 98105"
852,-122.2188244,47.7852399,"23325 BOTHELL EVERETT HIGHWAY, BOTHELL, WASHINGTON 98021"
853,-81.1063524,34.0464968,"1079 SPRINGHOUSE DRIVE, SAINT ANDREWS, SOUTH CAROLINA 29210"
854,-117.345606,33.995772,"1575 OMAHA COURT, RIVERSIDE, CALIFORNIA 92507"
855,-80.843902,35.3512119,"7220 SMITH CORNERS BOULEVARD, CHARLOTTE, NORTH CAROLINA 28269"
856,-121.273063,38.777553,"251 CONFERENCE CENTER DRIVE, ROSEVILLE, CALIFORNIA 95678"
857,-86.8360271,33.2928492,"350 ELM STREET, HELENA, ALABAMA 35080"
858,-73.5895376,40.7461482,"1575 PRIVADO ROAD, WESTBURY, NEW YORK 11590"
859,-93.2713012695312,44.9801559448242,"401 HENNEPIN AVENUE, MINNEAPOLIS, MINNESOTA 55402"
860,-93.2652715444565,44.9758372701859,"505 4 AVENUE, MINNEAPOLIS, MINNESOTA 55415"
861,-121.922485,36.553602,"DOLORES ST, CARMEL BY THE SEA, CA 93921"
862,-74.0044481,40.6593468,"850 3 AVENUE, BROOKLYN, NEW YORK 11232"
863,-96.8764419555664,32.8365669250488,"1575 REGAL ROW, DALLAS, TEXAS 75247"
864,-81.7031038,41.5013639,"1100 WEST 9 STREET, CLEVELAND, OHIO 44113"
865,-121.251009,37.918005,"1909 ZEPHYR STREET, STOCKTON, CALIFORNIA 95206"
866,-71.1212933,42.4962487,"2 FORBES ROAD, WOBURN, MASSACHUSETTS 01801"
867,-83.1211183,40.0015767,"2350 WESTBELT DRIVE, COLUMBUS, OHIO 43228"
868,-95.5037231445312,33.6627655029297,"4000 LAMAR AVENUE, PARIS, TEXAS 75462"
869,-83.0322651,42.4773178,"25005 LAWRENCE, CENTER LINE, MICHIGAN 48015"
870,-82.753004,42.670869,"50620 JEFFERSON ROAD, NEW BALTIMORE, MICHIGAN 48047"
871,-89.3663298,43.0334994,"1108 MOORLAND ROAD, MADISON, WISCONSIN 53713"
872,-84.5885590367012,33.9913023421362,"1575 RIDENOUR PARKWAY NORTHWEST, KENNESAW, GEORGIA 30152"
873,-117.8362197,33.9982816,"1300 VALLEY VISTA DRIVE, DIAMOND BAR, CALIFORNIA 91765"
874,-88.4283258,42.1542828,"11900 KRUETZER ROAD, HUNTLEY, ILLINOIS 60142"
875,-83.9958216,33.6824969,"1301 SIGMAN ROAD, CONYERS, GEORGIA 30012"
876,-84.3073228067459,39.2861904280321,"11928 MONTOGOMERY ROAD, CINCINNATI, OHIO 45249"
877,-106.6136631,35.0805609,"2820 CENTRAL AVENUE SOUTHEAST, ALBUQUERQUE, NEW MEXICO 87106"
878,-116.395048,43.590658,"1575 SOUTH MERIDIAN ROAD, MERIDIAN, IDAHO 83642"
879,-122.6865866,45.5085577,"2073 SOUTHWEST PARK AVENUE, PORTLAND, OREGON 97201"
880,-91.0688004,38.5721196,"851 VOSSBRINK DRIVE, WASHINGTON, MISSOURI 63090"
881,-112.243464,33.449058,"201 NORTH 86 AVENUE, TOLLESON, ARIZONA 85353"
882,-119.1966145,34.1979695,"1555 WEST 5 STREET, OXNARD, CALIFORNIA 93030"
883,-74.2837556558197,40.5178709245306,"553 SAYRE AVENUE, PERTH AMBOY, NEW JERSEY 08861"
884,-75.747955390213,39.6129201407191,"231 EXECUTIVE DRIVE, GLASGOW, DELAWARE 19702"
885,-104.565976732819,38.9627313042533,"14155 EAST HIGHWAY 24, PEYTON, COLORADO 80831"
886,-98.4201316,34.6056819,"2202 SOUTHWEST B AVENUE, LAWTON, OKLAHOMA 73501"
887,-88.3395749,41.8726732,"1575 SOUTH RANDALL ROAD, GENEVA, ILLINOIS 60134"
888,-95.1101129746216,29.6306306451799,"8300 RED BLUFF ROAD, PASADENA, TEXAS 77505"
889,-79.8420410570778,35.6801056701677,"421 OAK LEAF ROAD, ASHEBORO, NORTH CAROLINA 27205"
890,-71.5243203,43.4478023,"23 INDUSTRIAL DRIVE, BELMONT, NEW HAMPSHIRE 03220"
891,-117.2593826,33.8655038,"1535 NANDINA AVENUE, PERRIS, CALIFORNIA 92571"
892,-80.2845914,25.7054867,"1575 SAN IGNACIO AVENUE, CORAL GABLES, FLORIDA 33146"
893,-110.890455,32.2207601,"4700 EAST BROADWAY BOULEVARD, TUCSON, ARIZONA 85711"
894,-87.854343,41.892724,"1700 WEST LAKE STREET, MELROSE PARK, ILLINOIS 60160"
895,-93.4405087,44.8689019,"12982 VALLEY VIEW ROAD, EDEN PRAIRIE, MINNESOTA 55344"
896,-89.6210377,42.2967195,"109 SOUTH GALENA AVENUE, FREEPORT, ILLINOIS 61032"
897,-118.310578748479,34.0468721860655,"3138 WEST PICO BOULEVARD, LOS ANGELES, CALIFORNIA 90019"
898,-94.1582148,30.1217007,"4438 DOWLEN STREET, BEAUMONT, TEXAS 77706"
899,-116.8082147,47.7124105,"3825 RAMSEY ROAD, COEUR D ALENE, IDAHO 83815"
900,-118.48379,34.0338489,"2101 CALIFORNIA STREET, SANTA MONICA, CALIFORNIA 90403"
901,-77.1525648,39.1669603,"7601 LINDBERGH DRIVE, GAITHERSBURG, MARYLAND 20879"
902,-95.4103316,29.8615624,"6717 STUEBNER AIRLINE, HOUSTON, TEXAS 77091"
903,-117.0091943,33.748245,"3510 WEST FLORIDA AVENUE, HEMET, CALIFORNIA 92545"
904,-96.3300173,42.4773345,"6001 GORDON DRIVE, SIOUX, IOWA 51106"
905,-95.4072142,29.6906755,"8111 NORTH STADIUM DRIVE, HOUSTON, TEXAS 77054"
906,-73.7599625,41.021015,"10 NOSBAND AVENUE, WHITE PLAINS, NEW YORK 10605"
907,-81.4033719,28.578264,"1575 SILVER STAR ROAD, ORLANDO, FLORIDA 32804"
908,-80.2976265,25.762951,"6290 SOUTHWEST 8 STREET, WEST MIAMI, FLORIDA 33144"
909,-117.6558144,33.6706982,"27462 PORTOLA PARKWAY, LAKE FOREST, CALIFORNIA 92610"
910,-97.8227732,30.1722062,"1807 WEST SLAUGHTER LANE, AUSTIN, TEXAS 78748"
911,-76.769374,40.225958,"1981 FULLING MILL ROAD, MIDDLETOWN, PENNSYLVANIA 17057"
912,-97.5659679,35.5960464,"12400 NORTH MAY AVENUE, OKLAHOMA, OKLAHOMA 73120"
913,-75.750126,39.617225,"110 EXECUTIVE DRIVE, GLASGOW, DELAWARE 19702"
914,-117.473322849213,34.0492951155753,"11251 HEMLOCK AVENUE, FONTANA, CALIFORNIA 92337"
915,-95.7750128,29.7573927,"1575 SOUTH GRAND PARKWAY, KATY, TEXAS 77494"
916,-88.2890138212875,42.1045712468554,"160 SOUTH WESTERN AVENUE, CARPENTERSVILLE, ILLINOIS 60110"
917,-119.736594,36.8020652,"4647 NORTH CHESTNUT AVENUE, FRESNO, CALIFORNIA 93726"
918,-88.3395749,41.8726732,"1575 SOUTH RANDALL ROAD, GENEVA, ILLINOIS 60134"
919,-74.288111,40.867326,"8 FAIRFIELD CRESCENT, FAIRFIELD, NEW JERSEY 07004"
920,-78.6355734,35.7785199,"207 EAST HARGETT STREET, RALEIGH, NORTH CAROLINA 27601"
921,-118.052061,33.943496,"10235 PAINTER, SANTA FE SPRINGS, CALIFORNIA 90670"
922,-116.5052083,33.8454632,"3700 EAST VISTA CHINO, PALM SPRINGS, CALIFORNIA 92262"
923,-123.1846982,44.0445255,"1500 WESTEC DRIVE, EUGENE, OREGON 97402"
924,-84.2982717,33.9000501,"2050 PEACHTREE INDUSTRIAL COURT, CHAMBLEE, GEORGIA 30341"
925,-80.0786141,26.5182267,"1575 SOUTHWEST 8 STREET, BOYNTON BEACH, FLORIDA 33426"
926,-72.87248,41.315924,"339 EASTERN STREET, NEW HAVEN, CONNECTICUT 06513"
927,-87.883434,42.0419561,"1646 RIVER STREET, DES PLAINES, ILLINOIS 60016"
928,-87.572093,41.602563,"1 CHESTNUT COURT, CALUMET, ILLINOIS 60409"
929,-95.222108,38.947287,"149 PINECONE DRIVE, LAWRENCE, KANSAS 66046"
930,-117.254021457672,33.9425801055837,"23380 HEMLOCK AVENUE, MORENO VALLEY, CALIFORNIA 92557"
931,-73.968934,40.7629623,"111 EAST 59 STREET, NEW YORK, NEW YORK 10022"
932,-72.531359,42.406324,"1040 NORTH PLEASANT STREET, AMHERST, MASSACHUSETTS 01002"
933,-117.0954315,33.1062099,"1575 TANGLEWOOD LANE, ESCONDIDO, CALIFORNIA 92029"
934,-71.832267,41.3643659,"25 CLARK STREET, WESTERLY, RHODE ISLAND 02891"
935,-71.5048365,42.7458345,"583 WEST HOLLIS STREET, NASHUA, NEW HAMPSHIRE 03062"
936,-121.6294014,37.1335968,"1295 EAST DUNNE AVENUE, MORGAN HILL, CALIFORNIA 95037"
937,-98.6857994,29.4474082,"8838 DUGAS ROAD, SAN ANTONIO, TEXAS 78251"
938,-71.434349,41.822467,"70 RIDGE STREET, PROVIDENCE, RHODE ISLAND 02909"
939,-122.680771,45.5137435,"515 SOUTHWEST CLAY STREET, PORTLAND, OREGON 97201"
940,-83.2154086,42.5447106,"100 TOWNSEND STREET, BIRMINGHAM, MICHIGAN 48009"
941,-99.1403334,30.0297165,"1350 BANDERA HIGHWAY, KERRVILLE, TEXAS 78028"
942,-122.3343625,47.6099983,"500 UNION STREET, SEATTLE, WASHINGTON 98101"
943,-70.9299899,41.6522862,"1959 PURCHASE STREET, NEW BEDFORD, MASSACHUSETTS 02740"
944,-122.035798,37.34195,"1575 TENAKA DRIVE, SUNNYVALE, CALIFORNIA 94087"
945,-73.952611,40.7802354,"1575 3 AVENUE, NEW YORK, NEW YORK 10128"
946,-87.6125806,41.5443831,"10 NUGENT STREET, GLENWOOD, ILLINOIS 60425"
947,-122.0491191,37.9264398,"1575 TREAT BOULEVARD, WALNUT CREEK, CALIFORNIA 94598"
948,-84.4511813730164,38.044616653503,"1575 WINCHESTER ROAD, LEXINGTON, KENTUCKY 40505"
949,-121.6350164,37.1121496,"15750 CONCORD CIRCLE, MORGAN HILL, CALIFORNIA 95037"
950,-80.2984693,25.9163561,"15750 NORTHWEST 59 AVENUE, MIAMI LAKES, FLORIDA 33014"
951,-80.4483105656067,25.6686867536848,"15750 SOUTHWEST 105 TERRACE, MIAMI, FLORIDA 33196"
952,-117.7201795,33.6342814,"15751 ROCKFIELD BOULEVARD, IRVINE, CALIFORNIA 92618"
953,-118.4753345,34.3086055,"15751 ROXFORD STREET, LOS ANGELES, CALIFORNIA 91342"
954,-81.9430994,26.5117425,"15751 SAN CARLOS BOULEVARD, FORT MYERS, FLORIDA 33908"
955,-75.1178595423279,40.1074721456841,"1575 THE FAIRWAY, JENKINTOWN, PENNSYLVANIA 19046"
956,-95.380582,29.7504724,"10 OAK COURT, HOUSTON, TEXAS 77006"
957,-78.96996,43.0951933,"1575 MILITARY ROAD, NIAGARA FALLS, NEW YORK 14304"
958,-117.9948173,33.9186745,"15753 IMPERIAL HIGHWAY, LA MIRADA, CALIFORNIA 90638"
959,-95.6479722,29.8798832,"15754 FM 529 RD, HOUSTON, TX 77095"
960,-80.2137767142944,25.9192374680786,"15754 NORTHWEST 7 AVENUE, MIAMI, FLORIDA 33169"
961,-104.8046755,39.7633497,"15755 EAST 32 AVENUE, AURORA, COLORADO 80011"
962,-84.540835,35.936464,"925 SUWANEE STREET, HARRIMAN, TENNESSEE 37748"
963,-81.3820586,28.5135352,"379 WEST MICHIGAN STREET, ORLANDO, FLORIDA 32806"
964,-122.3363653,47.6092758,"1411 4 AVENUE, SEATTLE, WASHINGTON 98101"
965,-121.3351313,38.5542087,"9700 GOETHE ROAD, SACRAMENTO, CALIFORNIA 95827"
966,-70.289949,43.678041,"880 FOREST AVENUE, PORTLAND, MAINE 04103"
967,-95.7129,37.0902,
968,-95.4265882,29.9953798,"15719 NORTH FREEWAY, HOUSTON, TEXAS 77090"
969,-118.3980106,34.0234762,"9808 VENICE BOULEVARD, LOS ANGELES, CALIFORNIA 90232"
970,-122.399915,37.7971519,"607 FRONT STREET, SAN FRANCISCO, CALIFORNIA 94111"
971,-93.214497,44.7707454,"7405 123 STREET WEST, APPLE VALLEY, MINNESOTA 55124"
972,-70.924975,42.527342,"18 WALNUT STREET, PEABODY, MASSACHUSETTS 01960"
973,-112.1334298,33.5368541,"6801 NORTH 35 AVENUE, PHOENIX, ARIZONA 85017"
974,-157.8209548,21.2910807,"2643 SOUTH KING STREET, HONOLULU, HAWAII 96826"
975,-156.6793939,20.8792022,"910 WAINEE STREET, LAHAINA, HAWAII 96761"
976,-76.159156,43.0554049,"500 PLUM STREET, SYRACUSE, NEW YORK 13204"
977,-70.6624839,41.943529,"128 SETTLER ROAD, PLYMOUTH, MASSACHUSETTS 02360"
978,-70.6864412,41.9523992,"1 ALGONQUIN TERRACE, PLYMOUTH, MASSACHUSETTS 02360"
979,-97.1164191,32.7231518,"711 LINDA VISTA AVENUE, ARLINGTON, TEXAS 76013"
980,-90.3294242,32.4358583,"552 SPRINGDALE ROAD, JACKSON, MISSISSIPPI 39209"
981,-96.6314459,41.2172958,"1229 NORTH HACKBERRY STREET, WAHOO, NEBRASKA 68066"
982,-97.7009719,30.27518,"1189 HARVEY LANE, AUSTIN, TEXAS 78702"
983,-72.826714,41.539901,"154 STODDARD DRIVE, MERIDEN, CONNECTICUT 06451"
984,-96.123238,41.2380233,"13407 MONTCLAIR DRIVE, OMAHA, NEBRASKA 68144"
985,-72.0594131,41.545087,"24 SANDY LANE, NORWICH, CONNECTICUT 06360"
986,-95.9002345037048,41.0076542868965,"1712 4 AVENUE, PLATTSMOUTH, NEBRASKA 68048"
987,-96.4734083,41.4524105,"2469 BUCKINGHAM ROAD, FREMONT, NEBRASKA 68025"
988,-120.937021,37.593545,"3100 EAST WHITMORE AVENUE, CERES, CALIFORNIA 95307"
989,-72.783415,41.550102,"300 BRITANNIA STREET, MERIDEN, CONNECTICUT 06450"
990,-75.536875,39.753571,"2412 MARKET STREET, WILMINGTON, DELAWARE 19802"
991,-73.2507166,42.3060256,"46 RAILROAD STREET, LEE, MASSACHUSETTS 01238"
992,-118.2930892,33.8883751,"1030 MAGNOLIA AVENUE, GARDENA, CALIFORNIA 90247"
993,-120.1669334,39.327195,"10100 ESTATES DRIVE, TRUCKEE, CALIFORNIA 96161"
994,-117.9554518,34.0182531,"15757 VALLEY BOULEVARD, INDUSTRY, OF 91744"
995,-74.2940818,40.7676085,"750 NORTHFIELD AVENUE, WEST ORANGE, NEW JERSEY 07052"
996,-97.533074,35.376534,"1002 SOUTHWEST 89 STREET, OKLAHOMA, OKLAHOMA 73139"
997,-81.285415,35.728929,"2415 CENTURY PLACE SOUTHEAST, HICKORY, NORTH CAROLINA 28602"
998,-77.9280212,34.205545,"2 CYPRESS GROVE, WILMINGTON, NORTH CAROLINA 28401"
999,-78.907717,35.9996,"710 WEST MAIN STREET, DURHAM, NORTH CAROLINA 27701"
1000,-78.5854294,35.8562632,"3301 SPRING FOREST ROAD, RALEIGH, NORTH CAROLINA 27616"
